"Notes"	"State"	"State Code"	"Year"	"Year Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate
	"Maine"	"23"	"2016"	"2016"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	45	1331479	3.4
	"Maine"	"23"	"2016"	"2016"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	107	1331479	8.0
	"Maine"	"23"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	1201	1331479	90.2
"Total"	"Maine"	"23"	"2016"	"2016"			14182	1331479	1065.1
"Total"	"Maine"	"23"					231842	23679343	979.1
	"Maryland"	"24"	"1999"	"1999"	"Certain infectious and parasitic diseases"	"A00-B99"	1886	5254509	35.9
	"Maryland"	"24"	"1999"	"1999"	"Neoplasms"	"C00-D48"	10364	5254509	197.2
	"Maryland"	"24"	"1999"	"1999"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	220	5254509	4.2
	"Maryland"	"24"	"1999"	"1999"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1998	5254509	38.0
	"Maryland"	"24"	"1999"	"1999"	"Mental and behavioural disorders"	"F01-F99"	802	5254509	15.3
	"Maryland"	"24"	"1999"	"1999"	"Diseases of the nervous system"	"G00-G98"	1459	5254509	27.8
	"Maryland"	"24"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	15980	5254509	304.1
	"Maryland"	"24"	"1999"	"1999"	"Diseases of the respiratory system"	"J00-J98"	3913	5254509	74.5
	"Maryland"	"24"	"1999"	"1999"	"Diseases of the digestive system"	"K00-K92"	1556	5254509	29.6
	"Maryland"	"24"	"1999"	"1999"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	101	5254509	1.9
	"Maryland"	"24"	"1999"	"1999"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	266	5254509	5.1
	"Maryland"	"24"	"1999"	"1999"	"Diseases of the genitourinary system"	"N00-N98"	898	5254509	17.1
	"Maryland"	"24"	"1999"	"1999"	"Certain conditions originating in the perinatal period"	"P00-P96"	340	5254509	6.5
	"Maryland"	"24"	"1999"	"1999"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	175	5254509	3.3
	"Maryland"	"24"	"1999"	"1999"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	198	5254509	3.8
	"Maryland"	"24"	"1999"	"1999"	"External causes of morbidity and mortality"	"V01-Y89"	2929	5254509	55.7
"Total"	"Maryland"	"24"	"1999"	"1999"			43089	5254509	820.0
	"Maryland"	"24"	"2000"	"2000"	"Certain infectious and parasitic diseases"	"A00-B99"	1779	5296486	33.6
	"Maryland"	"24"	"2000"	"2000"	"Neoplasms"	"C00-D48"	10525	5296486	198.7
	"Maryland"	"24"	"2000"	"2000"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	264	5296486	5.0
	"Maryland"	"24"	"2000"	"2000"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	2069	5296486	39.1
	"Maryland"	"24"	"2000"	"2000"	"Mental and behavioural disorders"	"F01-F99"	964	5296486	18.2
	"Maryland"	"24"	"2000"	"2000"	"Diseases of the nervous system"	"G00-G98"	1577	5296486	29.8
	"Maryland"	"24"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	16359	5296486	308.9
	"Maryland"	"24"	"2000"	"2000"	"Diseases of the respiratory system"	"J00-J98"	3879	5296486	73.2
	"Maryland"	"24"	"2000"	"2000"	"Diseases of the digestive system"	"K00-K92"	1489	5296486	28.1
	"Maryland"	"24"	"2000"	"2000"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	85	5296486	1.6
	"Maryland"	"24"	"2000"	"2000"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	284	5296486	5.4
	"Maryland"	"24"	"2000"	"2000"	"Diseases of the genitourinary system"	"N00-N98"	963	5296486	18.2
	"Maryland"	"24"	"2000"	"2000"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	15	5296486	0.3 (Unreliable)
	"Maryland"	"24"	"2000"	"2000"	"Certain conditions originating in the perinatal period"	"P00-P96"	353	5296486	6.7
	"Maryland"	"24"	"2000"	"2000"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	168	5296486	3.2
	"Maryland"	"24"	"2000"	"2000"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	164	5296486	3.1
	"Maryland"	"24"	"2000"	"2000"	"External causes of morbidity and mortality"	"V01-Y89"	2810	5296486	53.1
"Total"	"Maryland"	"24"	"2000"	"2000"			43753	5296486	826.1
	"Maryland"	"24"	"2001"	"2001"	"Certain infectious and parasitic diseases"	"A00-B99"	1839	5374691	34.2
	"Maryland"	"24"	"2001"	"2001"	"Neoplasms"	"C00-D48"	10626	5374691	197.7
	"Maryland"	"24"	"2001"	"2001"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	219	5374691	4.1
	"Maryland"	"24"	"2001"	"2001"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1985	5374691	36.9
	"Maryland"	"24"	"2001"	"2001"	"Mental and behavioural disorders"	"F01-F99"	952	5374691	17.7
	"Maryland"	"24"	"2001"	"2001"	"Diseases of the nervous system"	"G00-G98"	1812	5374691	33.7
	"Maryland"	"24"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	16208	5374691	301.6
	"Maryland"	"24"	"2001"	"2001"	"Diseases of the respiratory system"	"J00-J98"	3691	5374691	68.7
	"Maryland"	"24"	"2001"	"2001"	"Diseases of the digestive system"	"K00-K92"	1472	5374691	27.4
	"Maryland"	"24"	"2001"	"2001"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	94	5374691	1.7
	"Maryland"	"24"	"2001"	"2001"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	264	5374691	4.9
	"Maryland"	"24"	"2001"	"2001"	"Diseases of the genitourinary system"	"N00-N98"	941	5374691	17.5
	"Maryland"	"24"	"2001"	"2001"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	12	5374691	0.2 (Unreliable)
	"Maryland"	"24"	"2001"	"2001"	"Certain conditions originating in the perinatal period"	"P00-P96"	367	5374691	6.8
	"Maryland"	"24"	"2001"	"2001"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	185	5374691	3.4
	"Maryland"	"24"	"2001"	"2001"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	161	5374691	3.0
	"Maryland"	"24"	"2001"	"2001"	"Codes for special purposes"	"U00-U99"	50	5374691	0.9
	"Maryland"	"24"	"2001"	"2001"	"External causes of morbidity and mortality"	"V01-Y89"	2960	5374691	55.1
"Total"	"Maryland"	"24"	"2001"	"2001"			43839	5374691	815.7
	"Maryland"	"24"	"2002"	"2002"	"Certain infectious and parasitic diseases"	"A00-B99"	1962	5440389	36.1
	"Maryland"	"24"	"2002"	"2002"	"Neoplasms"	"C00-D48"	10626	5440389	195.3
	"Maryland"	"24"	"2002"	"2002"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	223	5440389	4.1
	"Maryland"	"24"	"2002"	"2002"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	2024	5440389	37.2
	"Maryland"	"24"	"2002"	"2002"	"Mental and behavioural disorders"	"F01-F99"	1042	5440389	19.2
	"Maryland"	"24"	"2002"	"2002"	"Diseases of the nervous system"	"G00-G98"	1669	5440389	30.7
	"Maryland"	"24"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	15898	5440389	292.2
	"Maryland"	"24"	"2002"	"2002"	"Diseases of the respiratory system"	"J00-J98"	3873	5440389	71.2
	"Maryland"	"24"	"2002"	"2002"	"Diseases of the digestive system"	"K00-K92"	1491	5440389	27.4
	"Maryland"	"24"	"2002"	"2002"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	111	5440389	2.0
	"Maryland"	"24"	"2002"	"2002"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	309	5440389	5.7
	"Maryland"	"24"	"2002"	"2002"	"Diseases of the genitourinary system"	"N00-N98"	972	5440389	17.9
	"Maryland"	"24"	"2002"	"2002"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	11	5440389	0.2 (Unreliable)
	"Maryland"	"24"	"2002"	"2002"	"Certain conditions originating in the perinatal period"	"P00-P96"	317	5440389	5.8
	"Maryland"	"24"	"2002"	"2002"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	179	5440389	3.3
	"Maryland"	"24"	"2002"	"2002"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	184	5440389	3.4
	"Maryland"	"24"	"2002"	"2002"	"External causes of morbidity and mortality"	"V01-Y89"	3078	5440389	56.6
"Total"	"Maryland"	"24"	"2002"	"2002"			43970	5440389	808.2
	"Maryland"	"24"	"2003"	"2003"	"Certain infectious and parasitic diseases"	"A00-B99"	2076	5496269	37.8
	"Maryland"	"24"	"2003"	"2003"	"Neoplasms"	"C00-D48"	10527	5496269	191.5
	"Maryland"	"24"	"2003"	"2003"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	229	5496269	4.2
	"Maryland"	"24"	"2003"	"2003"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	2000	5496269	36.4
	"Maryland"	"24"	"2003"	"2003"	"Mental and behavioural disorders"	"F01-F99"	1152	5496269	21.0
	"Maryland"	"24"	"2003"	"2003"	"Diseases of the nervous system"	"G00-G98"	1725	5496269	31.4
	"Maryland"	"24"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	15902	5496269	289.3
	"Maryland"	"24"	"2003"	"2003"	"Diseases of the respiratory system"	"J00-J98"	4012	5496269	73.0
	"Maryland"	"24"	"2003"	"2003"	"Diseases of the digestive system"	"K00-K92"	1549	5496269	28.2
	"Maryland"	"24"	"2003"	"2003"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	91	5496269	1.7
	"Maryland"	"24"	"2003"	"2003"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	287	5496269	5.2
	"Maryland"	"24"	"2003"	"2003"	"Diseases of the genitourinary system"	"N00-N98"	923	5496269	16.8
	"Maryland"	"24"	"2003"	"2003"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	20	5496269	0.4
	"Maryland"	"24"	"2003"	"2003"	"Certain conditions originating in the perinatal period"	"P00-P96"	355	5496269	6.5
	"Maryland"	"24"	"2003"	"2003"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	193	5496269	3.5
	"Maryland"	"24"	"2003"	"2003"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	200	5496269	3.6
	"Maryland"	"24"	"2003"	"2003"	"External causes of morbidity and mortality"	"V01-Y89"	3256	5496269	59.2
"Total"	"Maryland"	"24"	"2003"	"2003"			44499	5496269	809.6
	"Maryland"	"24"	"2004"	"2004"	"Certain infectious and parasitic diseases"	"A00-B99"	1972	5546935	35.6
	"Maryland"	"24"	"2004"	"2004"	"Neoplasms"	"C00-D48"	10403	5546935	187.5
	"Maryland"	"24"	"2004"	"2004"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	226	5546935	4.1
	"Maryland"	"24"	"2004"	"2004"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1940	5546935	35.0
	"Maryland"	"24"	"2004"	"2004"	"Mental and behavioural disorders"	"F01-F99"	1153	5546935	20.8
	"Maryland"	"24"	"2004"	"2004"	"Diseases of the nervous system"	"G00-G98"	1752	5546935	31.6
	"Maryland"	"24"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	15113	5546935	272.5
	"Maryland"	"24"	"2004"	"2004"	"Diseases of the respiratory system"	"J00-J98"	3851	5546935	69.4
	"Maryland"	"24"	"2004"	"2004"	"Diseases of the digestive system"	"K00-K92"	1479	5546935	26.7
	"Maryland"	"24"	"2004"	"2004"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	100	5546935	1.8
	"Maryland"	"24"	"2004"	"2004"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	288	5546935	5.2
	"Maryland"	"24"	"2004"	"2004"	"Diseases of the genitourinary system"	"N00-N98"	1032	5546935	18.6
	"Maryland"	"24"	"2004"	"2004"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	17	5546935	0.3 (Unreliable)
	"Maryland"	"24"	"2004"	"2004"	"Certain conditions originating in the perinatal period"	"P00-P96"	404	5546935	7.3
	"Maryland"	"24"	"2004"	"2004"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	172	5546935	3.1
	"Maryland"	"24"	"2004"	"2004"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	175	5546935	3.2
	"Maryland"	"24"	"2004"	"2004"	"External causes of morbidity and mortality"	"V01-Y89"	3154	5546935	56.9
"Total"	"Maryland"	"24"	"2004"	"2004"			43232	5546935	779.4
	"Maryland"	"24"	"2005"	"2005"	"Certain infectious and parasitic diseases"	"A00-B99"	2017	5592379	36.1
	"Maryland"	"24"	"2005"	"2005"	"Neoplasms"	"C00-D48"	10655	5592379	190.5
	"Maryland"	"24"	"2005"	"2005"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	209	5592379	3.7
	"Maryland"	"24"	"2005"	"2005"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1938	5592379	34.7
	"Maryland"	"24"	"2005"	"2005"	"Mental and behavioural disorders"	"F01-F99"	1331	5592379	23.8
	"Maryland"	"24"	"2005"	"2005"	"Diseases of the nervous system"	"G00-G98"	1775	5592379	31.7
	"Maryland"	"24"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	15170	5592379	271.3
	"Maryland"	"24"	"2005"	"2005"	"Diseases of the respiratory system"	"J00-J98"	3970	5592379	71.0
	"Maryland"	"24"	"2005"	"2005"	"Diseases of the digestive system"	"K00-K92"	1512	5592379	27.0
	"Maryland"	"24"	"2005"	"2005"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	88	5592379	1.6
	"Maryland"	"24"	"2005"	"2005"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	294	5592379	5.3
	"Maryland"	"24"	"2005"	"2005"	"Diseases of the genitourinary system"	"N00-N98"	1158	5592379	20.7
	"Maryland"	"24"	"2005"	"2005"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	19	5592379	0.3 (Unreliable)
	"Maryland"	"24"	"2005"	"2005"	"Certain conditions originating in the perinatal period"	"P00-P96"	337	5592379	6.0
	"Maryland"	"24"	"2005"	"2005"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	148	5592379	2.6
	"Maryland"	"24"	"2005"	"2005"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	172	5592379	3.1
	"Maryland"	"24"	"2005"	"2005"	"External causes of morbidity and mortality"	"V01-Y89"	3097	5592379	55.4
"Total"	"Maryland"	"24"	"2005"	"2005"			43892	5592379	784.9
	"Maryland"	"24"	"2006"	"2006"	"Certain infectious and parasitic diseases"	"A00-B99"	1902	5627367	33.8
	"Maryland"	"24"	"2006"	"2006"	"Neoplasms"	"C00-D48"	10590	5627367	188.2
	"Maryland"	"24"	"2006"	"2006"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	195	5627367	3.5
	"Maryland"	"24"	"2006"	"2006"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1807	5627367	32.1
	"Maryland"	"24"	"2006"	"2006"	"Mental and behavioural disorders"	"F01-F99"	1887	5627367	33.5
	"Maryland"	"24"	"2006"	"2006"	"Diseases of the nervous system"	"G00-G98"	1861	5627367	33.1
	"Maryland"	"24"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	14568	5627367	258.9
	"Maryland"	"24"	"2006"	"2006"	"Diseases of the respiratory system"	"J00-J98"	3743	5627367	66.5
	"Maryland"	"24"	"2006"	"2006"	"Diseases of the digestive system"	"K00-K92"	1479	5627367	26.3
	"Maryland"	"24"	"2006"	"2006"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	104	5627367	1.8
	"Maryland"	"24"	"2006"	"2006"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	241	5627367	4.3
	"Maryland"	"24"	"2006"	"2006"	"Diseases of the genitourinary system"	"N00-N98"	1145	5627367	20.3
	"Maryland"	"24"	"2006"	"2006"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	18	5627367	0.3 (Unreliable)
	"Maryland"	"24"	"2006"	"2006"	"Certain conditions originating in the perinatal period"	"P00-P96"	363	5627367	6.5
	"Maryland"	"24"	"2006"	"2006"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	196	5627367	3.5
	"Maryland"	"24"	"2006"	"2006"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	175	5627367	3.1
	"Maryland"	"24"	"2006"	"2006"	"External causes of morbidity and mortality"	"V01-Y89"	3308	5627367	58.8
"Total"	"Maryland"	"24"	"2006"	"2006"			43582	5627367	774.5
	"Maryland"	"24"	"2007"	"2007"	"Certain infectious and parasitic diseases"	"A00-B99"	1820	5653408	32.2
	"Maryland"	"24"	"2007"	"2007"	"Neoplasms"	"C00-D48"	10466	5653408	185.1
	"Maryland"	"24"	"2007"	"2007"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	228	5653408	4.0
	"Maryland"	"24"	"2007"	"2007"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1864	5653408	33.0
	"Maryland"	"24"	"2007"	"2007"	"Mental and behavioural disorders"	"F01-F99"	1984	5653408	35.1
	"Maryland"	"24"	"2007"	"2007"	"Diseases of the nervous system"	"G00-G98"	1796	5653408	31.8
	"Maryland"	"24"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	14655	5653408	259.2
	"Maryland"	"24"	"2007"	"2007"	"Diseases of the respiratory system"	"J00-J98"	3741	5653408	66.2
	"Maryland"	"24"	"2007"	"2007"	"Diseases of the digestive system"	"K00-K92"	1529	5653408	27.0
	"Maryland"	"24"	"2007"	"2007"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	94	5653408	1.7
	"Maryland"	"24"	"2007"	"2007"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	239	5653408	4.2
	"Maryland"	"24"	"2007"	"2007"	"Diseases of the genitourinary system"	"N00-N98"	1133	5653408	20.0
	"Maryland"	"24"	"2007"	"2007"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	20	5653408	0.4
	"Maryland"	"24"	"2007"	"2007"	"Certain conditions originating in the perinatal period"	"P00-P96"	396	5653408	7.0
	"Maryland"	"24"	"2007"	"2007"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	176	5653408	3.1
	"Maryland"	"24"	"2007"	"2007"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	180	5653408	3.2
	"Maryland"	"24"	"2007"	"2007"	"External causes of morbidity and mortality"	"V01-Y89"	3434	5653408	60.7
"Total"	"Maryland"	"24"	"2007"	"2007"			43757	5653408	774.0
	"Maryland"	"24"	"2008"	"2008"	"Certain infectious and parasitic diseases"	"A00-B99"	1924	5684965	33.8
	"Maryland"	"24"	"2008"	"2008"	"Neoplasms"	"C00-D48"	10587	5684965	186.2
	"Maryland"	"24"	"2008"	"2008"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	241	5684965	4.2
	"Maryland"	"24"	"2008"	"2008"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1814	5684965	31.9
	"Maryland"	"24"	"2008"	"2008"	"Mental and behavioural disorders"	"F01-F99"	2228	5684965	39.2
	"Maryland"	"24"	"2008"	"2008"	"Diseases of the nervous system"	"G00-G98"	1944	5684965	34.2
	"Maryland"	"24"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	14427	5684965	253.8
	"Maryland"	"24"	"2008"	"2008"	"Diseases of the respiratory system"	"J00-J98"	3826	5684965	67.3
	"Maryland"	"24"	"2008"	"2008"	"Diseases of the digestive system"	"K00-K92"	1449	5684965	25.5
	"Maryland"	"24"	"2008"	"2008"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	79	5684965	1.4
	"Maryland"	"24"	"2008"	"2008"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	274	5684965	4.8
	"Maryland"	"24"	"2008"	"2008"	"Diseases of the genitourinary system"	"N00-N98"	1084	5684965	19.1
	"Maryland"	"24"	"2008"	"2008"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	19	5684965	0.3 (Unreliable)
	"Maryland"	"24"	"2008"	"2008"	"Certain conditions originating in the perinatal period"	"P00-P96"	376	5684965	6.6
	"Maryland"	"24"	"2008"	"2008"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	176	5684965	3.1
	"Maryland"	"24"	"2008"	"2008"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	206	5684965	3.6
	"Maryland"	"24"	"2008"	"2008"	"External causes of morbidity and mortality"	"V01-Y89"	3236	5684965	56.9
"Total"	"Maryland"	"24"	"2008"	"2008"			43892	5684965	772.1
	"Maryland"	"24"	"2009"	"2009"	"Certain infectious and parasitic diseases"	"A00-B99"	1967	5730388	34.3
	"Maryland"	"24"	"2009"	"2009"	"Neoplasms"	"C00-D48"	10643	5730388	185.7
	"Maryland"	"24"	"2009"	"2009"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	223	5730388	3.9
	"Maryland"	"24"	"2009"	"2009"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1766	5730388	30.8
	"Maryland"	"24"	"2009"	"2009"	"Mental and behavioural disorders"	"F01-F99"	2348	5730388	41.0
	"Maryland"	"24"	"2009"	"2009"	"Diseases of the nervous system"	"G00-G98"	1850	5730388	32.3
	"Maryland"	"24"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	14418	5730388	251.6
	"Maryland"	"24"	"2009"	"2009"	"Diseases of the respiratory system"	"J00-J98"	3798	5730388	66.3
